timestamp,Non-Renewable,Renewable,price
2025-02-26T06:00+01:00,34720.74909,14661.45428,132.65
2025-02-26T07:00+01:00,35269.24155,15375.4868,159.93
2025-02-26T08:00+01:00,35409.95881,17409.60858,175.19
2025-02-26T09:00+01:00,35342.57875,19589.31867,160.22
2025-02-26T10:00+01:00,35224.50894,21794.51304,141.37
2025-02-26T11:00+01:00,34816.44752,23532.56541,129.95
2025-02-26T12:00+01:00,34450.45751,23684.57107,120.53
2025-02-26T13:00+01:00,34535.33616,23286.43393,119.89
2025-02-26T14:00+01:00,35196.31777,22550.89152,125.12
2025-02-26T15:00+01:00,35422.87236,20686.17621,132.9
2025-02-26T16:00+01:00,35726.20959,17523.49952,149.75
2025-02-26T17:00+01:00,36104.99203,14799.51347,165.01
2025-02-26T18:00+01:00,36198.26596,15135.61396,172.57
2025-02-26T19:00+01:00,35887.0063,16983.69896,162.82
2025-02-26T20:00+01:00,35452.94212,19484.15867,147.38
2025-02-26T21:00+01:00,32680.75128,21630.69512,118.44
2025-02-26T22:00+01:00,30786.23754,22895.92078,120.94
2025-02-26T23:00+01:00,28707.89567,23362.98635,112.46
2025-02-27T00:00+01:00,28080.28025,23416.15434,101.48
2025-02-27T01:00+01:00,28051.25502,23754.67076,103.81
2025-02-27T02:00+01:00,27725.05478,23785.52267,101.24
2025-02-27T03:00+01:00,27760.84826,23290.39216,99.6
2025-02-27T04:00+01:00,28550.74109,22425.43349,100.43
2025-02-27T05:00+01:00,30061.81876,21177.56068,105.87
2025-02-27T06:00+01:00,33962.7715,20671.17337,115.18
2025-02-27T07:00+01:00,35468.96807,21144.02236,152.32
2025-02-27T08:00+01:00,35724.97783,23715.15399,159.05
2025-02-27T09:00+01:00,35347.70546,25960.33399,142.58
2025-02-27T10:00+01:00,34268.80043,28448.22693,129.94
2025-02-27T11:00+01:00,32478.72592,30241.18988,110
2025-02-27T12:00+01:00,31996.29152,30437.61093,101.1
2025-02-27T13:00+01:00,31545.34146,29469.17484,109.25
2025-02-27T14:00+01:00,31956.47324,26938.37112,110
2025-02-27T15:00+01:00,34010.35449,22616.54516,123
2025-02-27T16:00+01:00,35643.5888,17376.73447,142.62
2025-02-27T17:00+01:00,36579.84468,13341.21151,158.69
2025-02-27T18:00+01:00,36942.22099,13036.74232,174.71
2025-02-27T19:00+01:00,36807.12952,13679.57291,163.17
2025-02-27T20:00+01:00,35974.08154,13655.90777,144.61
2025-02-27T21:00+01:00,35553.99298,13264.18707,136.54
2025-02-27T22:00+01:00,34626.10866,13250.31245,124.69
2025-02-27T23:00+01:00,32585.21746,13226.88383,114.89
2025-02-28T00:00+01:00,32981.69439,13173.98118,115.47
2025-02-28T01:00+01:00,32725.00731,13057.68788,110.54
2025-02-28T02:00+01:00,32270.42202,12927.81026,109.38
2025-02-28T03:00+01:00,32340.64159,12919.19983,106.93
2025-02-28T04:00+01:00,33041.49779,13215.62924,112.03
2025-02-28T05:00+01:00,33688.49982,13136.77068,112.63
2025-02-28T06:00+01:00,35197.99288,13409.62604,135.99
2025-02-28T07:00+01:00,35765.8279,14425.75491,150
2025-02-28T08:00+01:00,35905.54969,17001.21464,161.82
2025-02-28T09:00+01:00,35626.75568,20057.4489,145.5
2025-02-28T10:00+01:00,34480.56837,22188.03687,127.7
2025-02-28T11:00+01:00,34220.97512,23579.63189,115.97
2025-02-28T12:00+01:00,33523.67307,25394.51751,109.51
2025-02-28T13:00+01:00,32901.34115,26109.36328,108.57
2025-02-28T14:00+01:00,33277.17304,25171.36718,111.58
2025-02-28T15:00+01:00,34332.61468,22348.46173,125.57
2025-02-28T16:00+01:00,35379.46536,18214.17925,135.05
2025-02-28T17:00+01:00,36083.8524,15489.72626,152.85
2025-02-28T18:00+01:00,36179.59384,14796.73695,161.24
2025-02-28T19:00+01:00,36059.93069,14772.83406,158.86
2025-02-28T20:00+01:00,35849.41885,14614.8622,143.96
2025-02-28T21:00+01:00,35103.37188,13909.82206,132.94
2025-02-28T22:00+01:00,33686.79349,13248.27887,127.43
2025-02-28T23:00+01:00,32084.82813,12135.44903,119.03
2025-03-01T00:00+01:00,30220.95477,11268.61382,128.19
2025-03-01T01:00+01:00,28511.91762,11072.20042,120.38
2025-03-01T02:00+01:00,27692.60786,10962.21472,117.09
2025-03-01T03:00+01:00,27691.71672,10882.98664,112.15
2025-03-01T04:00+01:00,27802.20276,10620.52846,109.75
2025-03-01T05:00+01:00,28047.57208,10466.79137,114.38
2025-03-01T06:00+01:00,28218.64799,10517.07975,118.86
2025-03-01T07:00+01:00,28518.70407,11035.61606,135.79
2025-03-01T08:00+01:00,28746.5571,13609.48254,138.79
2025-03-01T09:00+01:00,28334.04141,17456.87889,137.74
2025-03-01T10:00+01:00,27587.66558,21740.69039,125.08
2025-03-01T11:00+01:00,26348.62629,25902.64151,112.11
2025-03-01T12:00+01:00,26149.31364,28657.60727,102.21
2025-03-01T13:00+01:00,26135.51966,29080.64308,97.27
2025-03-01T14:00+01:00,25863.1719,27540.75643,99.39
2025-03-01T15:00+01:00,26860.90126,23632.77705,109.23
2025-03-01T16:00+01:00,29463.98028,17913.00833,125.41
2025-03-01T17:00+01:00,30694.7195,13096.16635,145
2025-03-01T18:00+01:00,31171.96477,12955.98067,158.55
2025-03-01T19:00+01:00,30569.98386,13847.25091,150.78
2025-03-01T20:00+01:00,30228.02388,15105.30006,137.29
2025-03-01T21:00+01:00,29851.1137,15685.02678,128.6
2025-03-01T22:00+01:00,29463.47274,15686.91047,123.57
2025-03-01T23:00+01:00,29414.25899,15716.90806,119.92
2025-03-02T00:00+01:00,28119.97804,16180.63182,123.94
2025-03-02T01:00+01:00,26397.91576,16408.96198,107.54
2025-03-02T02:00+01:00,25579.1655,16816.69424,99.32
2025-03-02T03:00+01:00,25021.08518,16841.76256,93.01
2025-03-02T04:00+01:00,24841.76931,17121.59385,94.23
2025-03-02T05:00+01:00,25226.36084,17500.67284,93.98
2025-03-02T06:00+01:00,25167.98259,17711.16088,95.89
2025-03-02T07:00+01:00,25171.61272,19174.54769,102.6
2025-03-02T08:00+01:00,24605.6931,26090.74762,103.11
2025-03-02T09:00+01:00,20723.99084,34759.17592,89
2025-03-02T10:00+01:00,15646.18815,42185.23014,68.3
2025-03-02T11:00+01:00,13738.04863,48102.94087,49
2025-03-02T12:00+01:00,13084.51878,50468.08935,27.5
2025-03-02T13:00+01:00,13049.31971,48978.70965,3.13
2025-03-02T14:00+01:00,13100.3752,44631.06979,2.84
2025-03-02T15:00+01:00,14280.00983,38461.95153,50.73
2025-03-02T16:00+01:00,20721.59677,28480.69683,80.43
2025-03-02T17:00+01:00,26419.8382,18695.11206,126.55
2025-03-02T18:00+01:00,27802.34503,16956.06476,143.09
2025-03-02T19:00+01:00,28003.69987,18592.12297,146.1
2025-03-02T20:00+01:00,28218.05292,19717.82565,132.98
2025-03-02T21:00+01:00,27867.44059,20851.02073,120
2025-03-02T22:00+01:00,27634.25537,21328.83092,120.79
2025-03-02T23:00+01:00,27038.25862,21582.41943,112.78
2025-03-03T00:00+01:00,26600.53158,22110.25997,108.01
2025-03-03T01:00+01:00,26435.9062,22080.15512,103.69
2025-03-03T02:00+01:00,26375.87273,22278.25761,102.79
2025-03-03T03:00+01:00,26604.17254,22391.33578,99.7
2025-03-03T04:00+01:00,27105.38435,21908.28115,103.37
2025-03-03T05:00+01:00,28467.04859,22384.02582,116.7
2025-03-03T06:00+01:00,30116.21779,23988.09341,137.51
2025-03-03T07:00+01:00,30690.3947,27385.11886,163
2025-03-03T08:00+01:00,29064.4949,37054.05728,147.52
2025-03-03T09:00+01:00,25173.88299,45816.76581,106.74
2025-03-03T10:00+01:00,19788.87105,53534.49846,72.39
2025-03-03T11:00+01:00,16129.82101,57913.90806,6.4
2025-03-03T12:00+01:00,15139.66646,58650.79465,0.33
2025-03-03T13:00+01:00,15163.02993,56641.90224,0.01
2025-03-03T14:00+01:00,16593.60272,52040.12222,61.4
2025-03-03T15:00+01:00,20978.56327,43176.72706,84.1
2025-03-03T16:00+01:00,26387.35317,31319.59522,106.36
2025-03-03T17:00+01:00,30102.66947,20880.27663,148.79
2025-03-03T18:00+01:00,31099.09189,18452.2541,183.95
2025-03-03T19:00+01:00,31565.35574,18589.07843,175.93
2025-03-03T20:00+01:00,31576.10357,19230.80835,150.49
2025-03-03T21:00+01:00,31041.69658,19251.83041,128.21
2025-03-03T22:00+01:00,29955.08501,18952.2277,124.93
2025-03-03T23:00+01:00,29277.38647,18859.85694,122.46
2025-03-04T00:00+01:00,27454.07183,18695.28155,121
2025-03-04T01:00+01:00,26988.57094,18453.02487,109.44
2025-03-04T02:00+01:00,26912.17791,17855.823,103.79
2025-03-04T03:00+01:00,26995.54655,17285.32278,104.82
2025-03-04T04:00+01:00,27334.95106,16979.77208,100.28
2025-03-04T05:00+01:00,28390.67256,17760.09237,111.51
2025-03-04T06:00+01:00,29625.72283,19142.75244,141.86
2025-03-04T07:00+01:00,29910.74964,22011.59628,169.61
2025-03-04T08:00+01:00,28684.27704,30047.18506,141.95
2025-03-04T09:00+01:00,26261.79606,39562.64995,110.98
2025-03-04T10:00+01:00,22965.55843,48432.06163,80.02
2025-03-04T11:00+01:00,17918.68771,54620.36505,48.58
2025-03-04T12:00+01:00,16068.84983,57292.74393,20.53
2025-03-04T13:00+01:00,15829.59883,55926.07177,14.34
2025-03-04T14:00+01:00,15130.61809,51702.09054,52.31
2025-03-04T15:00+01:00,18943.34226,43698.16641,81.29
2025-03-04T16:00+01:00,23359.65174,32099.21223,111.15
2025-03-04T17:00+01:00,27471.43881,21238.00118,148.61
2025-03-04T18:00+01:00,28733.02743,20367.43829,180.92
2025-03-04T19:00+01:00,28836.51935,22585.6847,163.67
2025-03-04T20:00+01:00,28352.90156,24286.18339,134.13
2025-03-04T21:00+01:00,27589.00007,25289.74085,114.38
2025-03-04T22:00+01:00,26623.41667,26602.30401,114.41
2025-03-04T23:00+01:00,26174.7864,27214.55134,106.81
2025-03-05T00:00+01:00,24698.14444,28557.13089,90.05
2025-03-05T01:00+01:00,24081.27761,28361.7273,83.07
2025-03-05T02:00+01:00,24190.45885,28631.09114,83.01
2025-03-05T03:00+01:00,23927.58385,28798.62985,79.71
2025-03-05T04:00+01:00,24109.79215,29673.68592,81.63
2025-03-05T05:00+01:00,24918.66056,30079.9584,91.94
2025-03-05T06:00+01:00,25501.60922,31296.07259,115.57
2025-03-05T07:00+01:00,25794.17934,35528.44594,140.16
2025-03-05T08:00+01:00,24032.24337,45524.7791,85.64
2025-03-05T09:00+01:00,17567.66719,54229.96944,41.63
2025-03-05T10:00+01:00,14242.51645,59423.00679,0.02
2025-03-05T11:00+01:00,13380.95257,61709.9222,-0.07
2025-03-05T12:00+01:00,13229.02242,60431.50627,-4.28
2025-03-05T13:00+01:00,13262.62161,58158.03871,-3.7
2025-03-05T14:00+01:00,13588.44715,55794.7099,0.05
2025-03-05T15:00+01:00,15792.58955,47795.63863,48.5
2025-03-05T16:00+01:00,21196.83659,36320.94465,89.89
2025-03-05T17:00+01:00,26205.24116,25802.97372,133.13
2025-03-05T18:00+01:00,28108.85622,25048.88733,146.23
2025-03-05T19:00+01:00,28713.02386,26589.34401,145.89
2025-03-05T20:00+01:00,28470.85029,26800.45512,123
2025-03-05T21:00+01:00,26835.59644,27338.36155,108.12
2025-03-05T22:00+01:00,25439.37531,27302.01811,109.12
2025-03-05T23:00+01:00,24606.46957,27057.78733,96.98
2025-03-06T00:00+01:00,23147.69583,26745.55888,83.9
2025-03-06T01:00+01:00,23147.6897,26184.24793,84.84
2025-03-06T02:00+01:00,23160.72538,25764.87594,87
2025-03-06T03:00+01:00,22804.00832,25382.89001,88.12
2025-03-06T04:00+01:00,23084.63523,24909.67131,94.56
2025-03-06T05:00+01:00,24135.96045,24246.34834,95.91
2025-03-06T06:00+01:00,25387.20276,23775.90107,139.28
2025-03-06T07:00+01:00,25906.28169,26802.8404,151.32
2025-03-06T08:00+01:00,24061.48136,36018.06748,108.5
2025-03-06T09:00+01:00,18901.94415,44181.27108,78.7
2025-03-06T10:00+01:00,14721.7458,48613.24439,50.47
2025-03-06T11:00+01:00,14013.64724,52220.75596,4.02
2025-03-06T12:00+01:00,12701.71675,53505.75258,0.08
2025-03-06T13:00+01:00,12163.57053,51906.9413,0.02
2025-03-06T14:00+01:00,12126.76323,47758.08645,13.16
2025-03-06T15:00+01:00,16033.67743,38836.77887,71
2025-03-06T16:00+01:00,23394.80821,26520.94542,116.52
2025-03-06T17:00+01:00,27178.02939,15989.92369,148.95
2025-03-06T18:00+01:00,28614.50278,14148.51531,165.36
2025-03-06T19:00+01:00,28811.77213,15833.12182,149.1
2025-03-06T20:00+01:00,27930.4076,18091.01475,125.64
2025-03-06T21:00+01:00,26092.45474,20109.33858,106.63
2025-03-06T22:00+01:00,24955.98491,21040.03549,101.47
2025-03-06T23:00+01:00,23701.43567,21129.06282,91.11
2025-03-07T00:00+01:00,23176.7759,20003.04862,90.27
2025-03-07T01:00+01:00,23752.66248,19013.01524,90.27
2025-03-07T02:00+01:00,23938.76335,18441.21661,91.38
2025-03-07T03:00+01:00,23854.73804,18016.99291,91.69
2025-03-07T04:00+01:00,24912.60862,17768.66962,99
2025-03-07T05:00+01:00,25337.60562,17865.77724,115.17
2025-03-07T06:00+01:00,26423.42838,17930.91635,135.67
2025-03-07T07:00+01:00,26576.5844,20923.80062,147.7
2025-03-07T08:00+01:00,26128.13048,29921.74186,122.23
2025-03-07T09:00+01:00,21199.67652,38632.81429,83
2025-03-07T10:00+01:00,14845.19286,44401.02889,65.3
2025-03-07T11:00+01:00,12797.52759,48353.28006,31.81
2025-03-07T12:00+01:00,12417.85761,49281.20688,12.79
2025-03-07T13:00+01:00,12351.61155,47391.35235,8.08
2025-03-07T14:00+01:00,13213.16825,42182.89992,37.06
2025-03-07T15:00+01:00,18383.7436,33255.92396,90.15
2025-03-07T16:00+01:00,25751.52642,21219.55657,126.99
2025-03-07T17:00+01:00,30003.78474,10743.33126,149.91
2025-03-07T18:00+01:00,31479.11127,8019.828417,216.64
2025-03-07T19:00+01:00,31648.18731,8449.023408,178.68
2025-03-07T20:00+01:00,30212.31835,8829.569624,148.7
2025-03-07T21:00+01:00,28798.98399,9239.214615,132.4
2025-03-07T22:00+01:00,28449.84909,9464.106728,119.11
2025-03-07T23:00+01:00,27679.40994,9939.307059,111.83
2025-03-08T00:00+01:00,27088.80932,10086.12358,124.97
2025-03-08T01:00+01:00,25367.34032,9894.807074,113.94
2025-03-08T02:00+01:00,24182.68578,9800.85214,117.22
2025-03-08T03:00+01:00,24013.80051,9419.616811,116.76
2025-03-08T04:00+01:00,24117.88862,8914.514749,118.42
2025-03-08T05:00+01:00,24427.2899,8606.394261,121.3
2025-03-08T06:00+01:00,24367.57143,8871.712857,127.82
2025-03-08T07:00+01:00,23667.45888,13699.51534,120.59
2025-03-08T08:00+01:00,19808.84464,25417.87868,98.04
2025-03-08T09:00+01:00,13746.87616,36628.1528,72.54
2025-03-08T10:00+01:00,11304.58799,43017.31651,18.05
2025-03-08T11:00+01:00,10680.88548,46990.66522,2.07
2025-03-08T12:00+01:00,10413.36415,47788.05065,-0.34
2025-03-08T13:00+01:00,10436.76968,46012.81727,-0.1
2025-03-08T14:00+01:00,10429.30514,42742.15508,0.07
2025-03-08T15:00+01:00,11430.19783,35616.84232,56.2
2025-03-08T16:00+01:00,17067.12551,26013.47152,100.86
2025-03-08T17:00+01:00,21912.80642,18133.93233,145.58
2025-03-08T18:00+01:00,22424.47649,20219.45947,174.05
2025-03-08T19:00+01:00,20343.14875,26418.84044,140.03
2025-03-08T20:00+01:00,18571.25786,30523.61218,111.21
2025-03-08T21:00+01:00,17045.62351,31754.3558,100
2025-03-08T22:00+01:00,15968.21914,30271.74736,99.24
2025-03-08T23:00+01:00,15450.67848,28048.24367,97.94
2025-03-09T00:00+01:00,14857.24108,25099.53986,95.19
2025-03-09T01:00+01:00,15481.78691,22015.22977,94.81
2025-03-09T02:00+01:00,16526.37281,20006.25687,94.44
2025-03-09T03:00+01:00,17328.3562,18447.61051,96.51
2025-03-09T04:00+01:00,17948.37177,17476.55246,98.67
2025-03-09T05:00+01:00,18179.13911,17229.83527,101.51
2025-03-09T06:00+01:00,17140.98516,17733.33775,100
2025-03-09T07:00+01:00,14546.28412,22150.88422,93.01
2025-03-09T08:00+01:00,11745.61599,31195.04303,65.4
2025-03-09T09:00+01:00,10466.40778,38683.34964,29.27
2025-03-09T10:00+01:00,10147.27325,44080.50495,10.1
2025-03-09T11:00+01:00,10132.18227,47354.08013,0.03
2025-03-09T12:00+01:00,10112.39373,47687.73073,-2.26
2025-03-09T13:00+01:00,10127.88343,45505.75429,-2.04
2025-03-09T14:00+01:00,10342.46767,42042.26753,0.09
2025-03-09T15:00+01:00,11366.78788,34020.24461,17.39
2025-03-09T16:00+01:00,16622.11536,23348.31626,90.56
2025-03-09T17:00+01:00,22156.80857,14142.94193,125.74
2025-03-09T18:00+01:00,24716.05614,12566.70048,135.37
2025-03-09T19:00+01:00,25294.71214,13527.06494,136.7
2025-03-09T20:00+01:00,24917.76236,14361.49928,130.2
2025-03-09T21:00+01:00,24630.047,13641.574,122.7
2025-03-09T22:00+01:00,24736.44159,12685.47879,112.8
2025-03-09T23:00+01:00,24410.56648,11434.11937,106.83
2025-03-10T00:00+01:00,23699.41861,10229.24099,96.83
2025-03-10T01:00+01:00,23297.74788,9195.985602,94.92
2025-03-10T02:00+01:00,23175.3212,8633.761391,96.7
2025-03-10T03:00+01:00,23725.16929,8312.264454,96.87
2025-03-10T04:00+01:00,24354.95723,8310.674257,94.65
2025-03-10T05:00+01:00,25873.58616,8292.626432,106.37
2025-03-10T06:00+01:00,27694.23452,8455.632436,148.49
2025-03-10T07:00+01:00,27980.77779,12415.92892,159.75
2025-03-10T08:00+01:00,26250.88674,19447.40911,133.96
2025-03-10T09:00+01:00,23665.09024,26976.01233,98.88
2025-03-10T10:00+01:00,20849.14289,31907.18486,84.38
2025-03-10T11:00+01:00,19622.89978,34649.4272,77.88
2025-03-10T12:00+01:00,17842.4279,35792.93401,76.02
2025-03-10T13:00+01:00,17420.08662,34477.3702,77.32
2025-03-10T14:00+01:00,20351.66289,30989.48814,83.91
2025-03-10T15:00+01:00,23443.66358,25476.70935,97.47
2025-03-10T16:00+01:00,27154.52328,18988.92418,127.47
2025-03-10T17:00+01:00,29035.02055,13622.12314,147.97
2025-03-10T18:00+01:00,29826.72294,12859.01456,174.92
2025-03-10T19:00+01:00,29723.7704,13966.04162,160.24
2025-03-10T20:00+01:00,29252.42679,14210.54361,142.14
2025-03-10T21:00+01:00,28958.45307,13685.45621,126.59
2025-03-10T22:00+01:00,27609.6482,12850.52022,106.88
2025-03-10T23:00+01:00,26914.11,12214.96647,97.97
2025-03-11T00:00+01:00,26785.76333,11674.68835,104.39
2025-03-11T01:00+01:00,26383.86206,10810.40582,101.8
2025-03-11T02:00+01:00,26351.87745,10630.95366,99.73
2025-03-11T03:00+01:00,26397.83715,10340.53176,100.5
2025-03-11T04:00+01:00,26894.94306,10322.97134,102.53
2025-03-11T05:00+01:00,28042.19858,10184.90195,110.86
2025-03-11T06:00+01:00,29623.53455,9931.719599,148.04
2025-03-11T07:00+01:00,30052.20813,12449.14099,152.98
2025-03-11T08:00+01:00,30122.0313,17291.56536,146.49
2025-03-11T09:00+01:00,29862.31047,22571.02093,128.53
2025-03-11T10:00+01:00,28112.04412,27405.91661,102
2025-03-11T11:00+01:00,27174.0201,30391.52984,97.48
2025-03-11T12:00+01:00,27572.30434,31252.16917,96.44
2025-03-11T13:00+01:00,27845.48075,30398.49789,98.38
2025-03-11T14:00+01:00,28518.42127,27609.63753,102.35
2025-03-11T15:00+01:00,29982.83421,23324.61722,112.84
2025-03-11T16:00+01:00,31544.13981,17896.59591,132.86
2025-03-11T17:00+01:00,32721.38027,13297.69157,171.95
2025-03-11T18:00+01:00,33350.4805,12784.98695,205.02
2025-03-11T19:00+01:00,33211.3072,14012.71111,180.95
2025-03-11T20:00+01:00,32458.59266,14824.3568,149.43
2025-03-11T21:00+01:00,31644.3765,14442.23971,133
2025-03-11T22:00+01:00,30972.2758,14170.31733,121.25
2025-03-11T23:00+01:00,29507.45562,13187.79564,107.34
2025-03-12T00:00+01:00,28484.87052,12798.29036,101.73
2025-03-12T01:00+01:00,27664.77027,12494.02323,100.09
2025-03-12T02:00+01:00,27164.34973,12084.6476,97.79
2025-03-12T03:00+01:00,27355.96883,11830.68044,97.38
2025-03-12T04:00+01:00,27862.67943,11272.1622,101.8
2025-03-12T05:00+01:00,29406.78563,10822.16849,110.31
2025-03-12T06:00+01:00,31554.46149,10755.7201,144.54
2025-03-12T07:00+01:00,32148.17407,12409.54798,161.64
2025-03-12T08:00+01:00,32073.39976,15031.69112,148.41
2025-03-12T09:00+01:00,31780.15845,18055.96143,125
2025-03-12T10:00+01:00,31592.8929,20105.0845,102.62
2025-03-12T11:00+01:00,31189.5963,21313.07031,99.69
2025-03-12T12:00+01:00,30556.22458,22450.45668,98.07
2025-03-12T13:00+01:00,30469.81066,22447.2604,99.91
2025-03-12T14:00+01:00,31002.49289,20058.70911,101.65
2025-03-12T15:00+01:00,32144.4807,16497.39217,117.74
2025-03-12T16:00+01:00,33344.06878,13373.00189,142.1
2025-03-12T17:00+01:00,34651.56385,10498.85755,157.03
2025-03-12T18:00+01:00,35364.90706,9613.974764,199.75
2025-03-12T19:00+01:00,35423.53383,9664.532567,179.49
2025-03-12T20:00+01:00,34102.3535,9882.840511,148.05
2025-03-12T21:00+01:00,33377.32215,9808.300295,132.2
2025-03-12T22:00+01:00,32740.90315,9917.767761,120
2025-03-12T23:00+01:00,30830.50156,10181.28247,109.91
2025-03-13T00:00+01:00,29776.11784,10135.16762,108.52
2025-03-13T01:00+01:00,29459.04666,9944.155126,102.25
2025-03-13T02:00+01:00,28962.95618,10385.57496,98.98
2025-03-13T03:00+01:00,27983.57609,10788.47777,96.71
2025-03-13T04:00+01:00,28384.41887,11305.29382,98.35
2025-03-13T05:00+01:00,30403.15087,11617.33548,105.88
2025-03-13T06:00+01:00,32712.11408,11725.49009,132.99
2025-03-13T07:00+01:00,33292.02753,13736.38052,159.87
2025-03-13T08:00+01:00,33178.89939,18227.64365,158.03
2025-03-13T09:00+01:00,32433.79196,23566.71911,148.13
2025-03-13T10:00+01:00,30562.13674,26922.27269,123.77
2025-03-13T11:00+01:00,30362.54389,27287.81387,110.7
2025-03-13T12:00+01:00,29166.89074,26084.59364,110.01
2025-03-13T13:00+01:00,30638.39615,24447.08289,108.22
2025-03-13T14:00+01:00,31099.26887,22489.15524,107.54
2025-03-13T15:00+01:00,31341.2223,20141.06619,109.99
2025-03-13T16:00+01:00,32190.00119,17006.72922,121.47
2025-03-13T17:00+01:00,32820.68637,13383.14752,142.65
2025-03-13T18:00+01:00,33581.83642,12035.10543,166.05
2025-03-13T19:00+01:00,33512.63136,12131.19209,173.47
2025-03-13T20:00+01:00,33310.87619,12351.38753,149
2025-03-13T21:00+01:00,32929.80457,11806.40709,135.69
2025-03-13T22:00+01:00,32559.49654,11622.63199,123.48
2025-03-13T23:00+01:00,31685.464,10947.89802,111.63
2025-03-14T00:00+01:00,29997.72969,10612.47745,109.09
2025-03-14T01:00+01:00,29639.89675,10533.11121,106
2025-03-14T02:00+01:00,29580.51771,10710.5472,105.9
2025-03-14T03:00+01:00,29332.49619,10745.50439,103.83
2025-03-14T04:00+01:00,29316.95082,10442.92665,105.3
2025-03-14T05:00+01:00,30366.53129,10320.33601,113.99
2025-03-14T06:00+01:00,32226.43243,10612.87452,143.02
2025-03-14T07:00+01:00,32513.24119,12390.52895,155.11
2025-03-14T08:00+01:00,32757.93994,16465.55731,155
2025-03-14T09:00+01:00,32223.28334,21014.45275,132.09
2025-03-14T10:00+01:00,30493.65545,24813.09779,112
2025-03-14T11:00+01:00,29532.93641,26475.01849,106.35
2025-03-14T12:00+01:00,29094.86312,27095.60844,104.5
2025-03-14T13:00+01:00,28644.08328,25657.55557,104.59
2025-03-14T14:00+01:00,29136.23367,23030.82678,105.38
2025-03-14T15:00+01:00,29291.27829,20631.51286,109.39
2025-03-14T16:00+01:00,30238.8892,18383.7299,124.84
2025-03-14T17:00+01:00,30995.78623,15945.2823,146.44
2025-03-14T18:00+01:00,31538.90451,15294.21546,155.33
2025-03-14T19:00+01:00,31791.00059,16083.87796,150.91
2025-03-14T20:00+01:00,31684.54446,16803.2797,130.01
2025-03-14T21:00+01:00,30676.01594,17201.38129,111.39
2025-03-14T22:00+01:00,28256.39836,17323.82209,114
2025-03-14T23:00+01:00,25193.29907,17487.45628,105.17
2025-03-15T00:00+01:00,22624.63765,17707.80043,112.15
2025-03-15T01:00+01:00,21507.59485,18163.84632,103.14
2025-03-15T02:00+01:00,21117.49507,18544.54178,96
2025-03-15T03:00+01:00,21158.41876,18902.83685,89.9
2025-03-15T04:00+01:00,21152.11758,19111.03736,86.9
2025-03-15T05:00+01:00,21278.70661,19236.60607,90.55
2025-03-15T06:00+01:00,21342.65507,19416.90196,97.01
2025-03-15T07:00+01:00,21443.84746,20813.69297,99.42
2025-03-15T08:00+01:00,21284.30478,24060.66282,98.77
2025-03-15T09:00+01:00,20399.14459,28952.40671,86.4
2025-03-15T10:00+01:00,17446.47854,33523.2248,72.39
2025-03-15T11:00+01:00,16049.63714,36647.30874,67.16
2025-03-15T12:00+01:00,14607.9939,38836.042,57.32
2025-03-15T13:00+01:00,13938.59114,38866.39609,48
2025-03-15T14:00+01:00,14182.62841,36762.04908,54.51
2025-03-15T15:00+01:00,16436.48756,33332.06245,70.8
2025-03-15T16:00+01:00,18905.15415,28101.60916,84.24
2025-03-15T17:00+01:00,21384.33637,22417.01729,121.91
2025-03-15T18:00+01:00,22740.20831,20054.08063,130.3
2025-03-15T19:00+01:00,22972.12373,21213.49513,132.96
2025-03-15T20:00+01:00,22614.49126,22075.85406,121.46
2025-03-15T21:00+01:00,22128.95574,21925.07083,108.5
2025-03-15T22:00+01:00,22086.87574,20745.56643,105.02
2025-03-15T23:00+01:00,21316.33293,19626.46242,95.25
2025-03-16T00:00+01:00,20728.81724,18716.10166,90.01
2025-03-16T01:00+01:00,20594.20079,17739.03561,85.79
2025-03-16T02:00+01:00,20581.3364,16743.35414,79.62
2025-03-16T03:00+01:00,20575.99648,15852.1903,78.18
2025-03-16T04:00+01:00,20878.20445,15516.62989,78.6
2025-03-16T05:00+01:00,21328.93499,15416.02881,80.51
2025-03-16T06:00+01:00,21193.77384,15744.43754,85.14
2025-03-16T07:00+01:00,19772.61219,19909.89218,82.07
2025-03-16T08:00+01:00,17089.69535,27217.9359,77.95
2025-03-16T09:00+01:00,13381.86194,34728.85067,56.9
2025-03-16T10:00+01:00,12405.46617,40818.00563,24.09
2025-03-16T11:00+01:00,12313.45637,44784.53862,2.9
2025-03-16T12:00+01:00,12350.0815,45910.7931,1.01
2025-03-16T13:00+01:00,12364.89206,44850.3351,0.19
2025-03-16T14:00+01:00,12246.01804,41829.40168,2.53
2025-03-16T15:00+01:00,12845.21017,37330.24561,31
2025-03-16T16:00+01:00,15803.23736,31615.89823,71.11
2025-03-16T17:00+01:00,21189.23324,24296.67212,116.81
2025-03-16T18:00+01:00,24606.52543,20944.55673,130.84
2025-03-16T19:00+01:00,26157.33652,21958.32989,140
2025-03-16T20:00+01:00,26392.99781,23109.24318,125.28
2025-03-16T21:00+01:00,26108.59639,23872.22646,107.73
2025-03-16T22:00+01:00,25873.41904,23609.79703,100.8
2025-03-16T23:00+01:00,25439.11941,25244.43967,79.71
2025-03-17T00:00+01:00,23532.71188,28369.07378,78.1
2025-03-17T01:00+01:00,21817.39137,28344.94374,79.01
